ticketNo,lotNo,validity,validTill,details,ticketFor,cost
00100020046300433210,AVLC2207,n,,,adult,259
00100020046300433306,AVLC2207,n,,,adult,259
00100020046300433312,AVLC2207,n,,,adult,259
00100020046300433212,AVLC2207,n,,,adult,259
00100020046300433214,AVLC2207,n,,,adult,259
00100020046300433216,AVLC2207,n,,,adult,259
00100020046300433314,AVLC2207,n,,,adult,259
00100020046300433316,AVLC2207,n,,,adult,259
00100020046300433318,AVLC2207,n,,,adult,259
00100020046300433320,AVLC2207,n,,,adult,259
00100020046300433322,AVLC2207,n,,,adult,259
00100020046300433324,AVLC2207,n,,,adult,259
00100020046300433326,AVLC2207,n,,,adult,259
00100020046300433328,AVLC2207,n,,,adult,259
00100020046300433330,AVLC2207,n,,,adult,259
00100020046300433332,AVLC2207,n,,,adult,259
00100020046300433334,AVLC2207,n,,,adult,259
00100020046300433336,AVLC2207,n,,,adult,259
00100020046300433338,AVLC2207,n,,,adult,259
00100020046300433340,AVLC2207,n,,,adult,259
00100020046300433342,AVLC2207,n,,,adult,259
00100020046300433344,AVLC2207,n,,,adult,259
00100020046300433346,AVLC2207,n,,,adult,259
00100020046300433348,AVLC2207,n,,,adult,259
00100020046300433378,AVLC2207,n,,,adult,259
