ticketNo,lotNo,validity,validTill,details,ticketFor,cost
00100020046300432372,AVLC1707,n,,,adult,259
00100020046300432766,AVLC1707,n,,,adult,259
00100020046300432378,AVLC1707,n,,,adult,259
00100020046300432380,AVLC1707,n,,,adult,259
00100020046300432382,AVLC1707,n,,,adult,259
00100020046300432384,AVLC1707,n,,,adult,259
00100020046300432386,AVLC1707,n,,,adult,259
00100020046300432388,AVLC1707,n,,,adult,259
00100020046300432390,AVLC1707,n,,,adult,259
00100020046300432392,AVLC1707,n,,,adult,259
00100020046300432394,AVLC1707,n,,,adult,259
00100020046300432396,AVLC1707,n,,,adult,259
00100020046300432398,AVLC1707,n,,,adult,259
00100020046300432400,AVLC1707,n,,,adult,259
00100020046300432402,AVLC1707,n,,,adult,259
00100020046300432404,AVLC1707,n,,,adult,259
00100020046300432406,AVLC1707,n,,,adult,259
00100020046300432408,AVLC1707,n,,,adult,259
00100020046300432410,AVLC1707,n,,,adult,259
00100020046300432412,AVLC1707,n,,,adult,259
00100020046300432414,AVLC1707,n,,,adult,259
00100020046300432416,AVLC1707,n,,,adult,259
00100020046300432418,AVLC1707,n,,,adult,259
00100020046300432420,AVLC1707,n,,,adult,259
00100020046300432422,AVLC1707,n,,,adult,259
00100020046300432424,AVLC1707,n,,,adult,259
