ticketNo,lotNo,validity,validTill,details,ticketFor,cost
19067MF023H622AC,img1906,n,,,adult,155
219X06B237622ABC,img1906,n,,,adult,155
19026B26362AR2AC,img1906,n,,,adult,155
FS139060236F22AC,img1906,n,,,adult,155
X19062M36022K7AC,img1906,n,,,adult,155
190623Q602XI25AC,img1906,n,,,adult,155
1904B6C236252FAC,img1906,n,,,adult,155
1906B2H5H36282AC,img1906,n,,,adult,155
1906253H1BK622AC,img1906,n,,,adult,155
8KIA190623622A6C,img1906,n,,,adult,155
A1906I2386225RAC,img1906,n,,,adult,155
190K6V2356221AMC,img1906,n,,,adult,155
129062RU35P622AC,img1906,n,,,adult,155
019KQ0B6223622AC,img1906,n,,,adult,155
190E6O23367O22AC,img1906,n,,,adult,155
19206236W2S82JAC,img1906,n,,,adult,155
1O965UB0623622AC,img1906,n,,,adult,155
19T06F23622M2A8C,img1906,n,,,adult,155
1906723C6Y2S23AC,img1906,n,,,adult,155
419B0622W3622QAC,img1906,n,,,adult,155
1O490623625Z2KAC,img1906,n,,,adult,155
1K9062W32I622A4C,img1906,n,,,adult,155
1901W623IG3622AC,img1906,n,,,adult,155
1U90F16236622XAC,img1906,n,,,adult,155
1OQ9V0623622A86C,img1906,n,,,adult,155
1906D2368222AUVC,img1906,n,,,adult,155
1906Q2E5N03622AC,img1906,n,,,adult,155
1906A6203622CASC,img1906,n,,,adult,155
19Z062C36227AC1C,img1906,n,,,adult,155
HF190623426X22AC,img1906,n,,,adult,155
