ticketNo,lotNo,validity,validTill,details,ticketFor,cost
7DA2B384D82A4686A565743964D8CDE9,snow+2407,n,,,adult,180
8604F5F1A804479783E1F1A21FFDC48F,snow+2407,n,,,adult,180
8D7657F5E18C4686A7CE830EE96E1EFF,snow+2407,n,,,adult,180
7ABE1F9A1F4348A1B9700DE41D737CBE,snow+2407,n,,,adult,180
4BD64DC4EF9940F68B039D22E638A377,snow+2407,n,,,adult,180
0AB293D524E64EFEB3408E0A0E5EFB85,snow+2407,n,,,adult,180
FC639E3153FA4EDA9B64EAAC8368F357,snow+2407,n,,,adult,180
A7F02B98C1A540B09ADB5532B2873236,snow+2407,n,,,adult,180
C63441A9ABF84E6A9AA52F05C99A0507,snow+2407,n,,,adult,180
48E11484A0A04C91A49A245D80D82E09,snow+2407,n,,,adult,180
