ticketNo,lotNo,validity,validTill,details,ticketFor,cost
0B1DC342F52E473D9ED721E31CEF20E9,snowP2305,n,,,adult,180
A4B4E467C9B643EFB527B48D8C2FCBEB,snowP2305,n,,,adult,180
BE2AD4A6C4B1457D8D9CF6B5DCAE9864,snowP2305,n,,,adult,180
B12F2A53ED004C2DB5E7AE2D96E11EC2,snowP2305,n,,,adult,180
A605DCE70D334FB59F6646E64F4E6A9F,snowP2305,n,,,adult,180
3507D8D28C05497CA05032799EC3DFC2,snowP2305,n,,,adult,180
5D1F39A6F4DA4D60AC1C2945AC64FB8D,snowP2305,n,,,adult,180
E4DF492B1B5642C0AE45617D2FA34B61,snowP2305,n,,,adult,180
A385EBF6A0D7409CAF499F4FE439EFE4,snowP2305,n,,,adult,180
0D06F9990FF1495286A3047339499D66,snowP2305,n,,,adult,180
C12BC715B80B41A2B17A6816048A7DF6,snowP2305,n,,,adult,180
5E60DAE301CF4527BE88B8DD07F06970,snowP2305,n,,,adult,180
BAAA1458DF9E4E88B6CE4C1CA84DC52F,snowP2305,n,,,adult,180
BA92A827E3584A249D215DA9AB2AADA7,snowP2305,n,,,adult,180
B99ED0FFA6434B799795A71D8A3225B0,snowP2305,n,,,adult,180
