ticketNo,lotNo,validity,validTill,details,ticketFor,cost
51396895761236,ad01d02p2005,n,,,adult,256.75
31396896311236,ad01d02p2005,n,,,adult,256.75
11396896021236,ad01d02p2005,n,,,adult,256.75
11396895891236,ad01d02p2005,n,,,adult,256.75
11396896461236,ad01d02p2005,n,,,adult,256.75
81396896751236,ad01d02p2005,n,,,adult,256.75
51396896131236,ad01d02p2005,n,,,adult,256.75
71396895981236,ad01d02p2005,n,,,adult,256.75
21396897651236,ad01d02p2005,n,,,adult,256.75
31396897031236,ad01d02p2005,n,,,adult,256.75
21396896571236,ad01d02p2005,n,,,adult,256.75
81396896201236,ad01d02p2005,n,,,adult,256.75
71396897741236,ad01d02p2005,n,,,adult,256.75
81396897121236,ad01d02p2005,n,,,adult,256.75
81396896911236,ad01d02p2005,n,,,adult,256.75
81396896641236,ad01d02p2005,n,,,adult,256.75
81396897811236,ad01d02p2005,n,,,adult,256.75
11396897211236,ad01d02p2005,n,,,adult,256.75
21396897561236,ad01d02p2005,n,,,adult,256.75
11396897901236,ad01d02p2005,n,,,adult,256.75
