ticketNo,lotNo,validity,validTill,details,ticketFor,cost
ZGE0111RN0UH0B00EI01,13738964,n,,,adult,243.75
QGE0111RN0UGTN00EI01,13738963,n,,,adult,243.75
BGE0111RN0UGO000EI01,13738962,n,,,adult,243.75
GGE0111RN0UGIC00EI01,13738961,n,,,adult,243.75
IGE0111RN0UGCO00EI01,13738960,n,,,adult,243.75
CGE0111RN0UG7100EI01,13738959,n,,,adult,243.75
RGE0111RN0UG1D00EI01,13738958,n,,,adult,243.75
AGE0111RN0UFUP00EI01,13738957,n,,,adult,243.75
FGE0111RN0UFP200EI01,13738956,n,,,adult,243.75
KGE0111RN0UFJE00EI01,13738952,n,,,adult,243.75
KGE0111RN0UFDQ00EI01,13738950,n,,,adult,243.75
GGE0111RN0UF8300EI01,13738949,n,,,adult,243.75
RGE0111RN0UF2F00EI01,13738948,n,,,adult,243.75
CGE0111RN0UEVR00EI01,13738947,n,,,adult,243.75
JGE0111RN0UEQ400EI01,13738946,n,,,adult,243.75
KGE0111RN0UEKG00EI01,13738945,n,,,adult,243.75
KGE0111RN0UEES00EI01,13738944,n,,,adult,243.75
KGE0111RN0UE9500EI01,13738943,n,,,adult,243.75
VGE0111RN0UE3H00EI01,13738942,n,,,adult,243.75
WGE0111RN0UDWT00EI01,13738941,n,,,adult,243.75
JGE0111RN0UDR600EI01,13738940,n,,,adult,243.75
CGE0111RN0UDLI00EI01,13738939,n,,,adult,243.75
GGE0111RN0UDFU00EI01,13738938,n,,,adult,243.75
RGE0111RN0UDA700EI01,13738937,n,,,adult,243.75
ZGE0111RN0UD4J00EI01,13738936,n,,,adult,243.75
GGE0111RN0UCXV00EI01,13738935,n,,,adult,243.75
RGE0111RN0UCS800EI01,13738934,n,,,adult,243.75
YGE0111RN0UCMK00EI01,13738933,n,,,adult,243.75
KGE0111RN0UCGW00EI01,13738931,n,,,adult,243.75
BGE0111RN0UCB900EI01,13738930,n,,,adult,243.75
ZGE0111RN0UC5L00EI01,13738928,n,,,adult,243.75
AGE0111RN0UBYX00EI01,13738927,n,,,adult,243.75
GGE0111RN0UBTA00EI01,13738925,n,,,adult,243.75
CGE0111RN0UBNM00EI01,13738924,n,,,adult,243.75
KGE0111RN0UBHY00EI01,13738923,n,,,adult,243.75
AGE0111RN0UBCB00EI01,13738922,n,,,adult,243.75
ZGE0111RN0UB6N00EI01,13738920,n,,,adult,243.75
AGE0111RN0UB1000EI01,13738919,n,,,adult,243.75
GGE0111RN0UAUC00EI01,13738918,n,,,adult,243.75
CGE0111RN0UAOO00EI01,13738917,n,,,adult,243.75
ZGE0111RN0UAJ100EI01,13738916,n,,,adult,243.75
CGE0111RN0UADD00EI01,13738915,n,,,adult,243.75
DGE0111RN0UA7P00EI01,13738914,n,,,adult,243.75
CGE0111RN0UA2200EI01,13738913,n,,,adult,243.75
PGE0111RN0U9VE00EI01,13738912,n,,,adult,243.75
BGE0111RN0U9PQ00EI01,13738911,n,,,adult,243.75
CGE0111RN0U9K300EI01,13738910,n,,,adult,243.75
ZGE0111RN0U9EF00EI01,13738909,n,,,adult,243.75
KGE0111RN0U98R00EI01,13738907,n,,,adult,243.75
VGE0111RN0U93400EI01,13738904,n,,,adult,243.75
RGE0111RN0U8WG00EI01,13738903,n,,,adult,243.75
ZGE0111RN0U8QS00EI01,13738902,n,,,adult,243.75
CGE0111RN0U8L500EI01,13738900,n,,,adult,243.75
NGE0111RN0U8FH00EI01,13738899,n,,,adult,243.75
IGE0111RN0U89T00EI01,13738898,n,,,adult,243.75
ZGE0111RN0U84600EI01,13738897,n,,,adult,243.75
DGE0111RN0U7XI00EI01,13738896,n,,,adult,243.75
TGE0111RN0U7RU00EI01,13738895,n,,,adult,243.75
GGE0111RN0U7M700EI01,13738894,n,,,adult,243.75
ZGE0111RN0U7GJ00EI01,13738893,n,,,adult,243.75
JGE0111RN0U7AV00EI01,13738892,n,,,adult,243.75
ZGE0111RN0U75800EI01,13738888,n,,,adult,243.75
FGE0111RN0U6YK00EI01,13738887,n,,,adult,243.75
RGE0111RN0U6SW00EI01,13738884,n,,,adult,243.75
CGE0111RN0U6N900EI01,13738883,n,,,adult,243.75
RGE0111RN0U6HL00EI01,13738882,n,,,adult,243.75
NGE0111RN0U6BX00EI01,13738880,n,,,adult,243.75
CGE0111RN0U66A00EI01,13738879,n,,,adult,243.75
IGE0111RN0U60M00EI01,13738878,n,,,adult,243.75
BGE0111RN0U5TY00EI01,13738877,n,,,adult,243.75
BGE0111RN0U5OB00EI01,13738876,n,,,adult,243.75
RGE0111RN0U5IN00EI01,13738875,n,,,adult,243.75
CGE0111RN0U5D000EI01,13738874,n,,,adult,243.75
CGE0111RN0U57C00EI01,13738873,n,,,adult,243.75
IGE0111RN0U51O00EI01,13738872,n,,,adult,243.75
KGE0111RN0U4V100EI01,13738871,n,,,adult,243.75
JGE0111RN0U4PD00EI01,13738869,n,,,adult,243.75
LGE0111RN0U4JP00EI01,13738868,n,,,adult,243.75
AGE0111RN0U4E200EI01,13738867,n,,,adult,243.75
KGE0111RN0U48E00EI01,13738865,n,,,adult,243.75
GGE0111RN0U42Q00EI01,13738864,n,,,adult,243.75
GGE0111RN0U3W300EI01,13738863,n,,,adult,243.75
FGE0111RN0U3QF00EI01,13738862,n,,,adult,243.75
PGE0111RN0U3KR00EI01,13738861,n,,,adult,243.75
CGE0111RN0U3F400EI01,13738860,n,,,adult,243.75
GGE0111RN0U39G00EI01,13738859,n,,,adult,243.75
KGE0111RN0U33S00EI01,13738858,n,,,adult,243.75
OGE0111RN0U2X500EI01,13738854,n,,,adult,243.75
RGE0111RN0U2RH00EI01,13738852,n,,,adult,243.75
PGE0111RN0U2LT00EI01,13738851,n,,,adult,243.75
AGE0111RN0U2G600EI01,13738850,n,,,adult,243.75
ZGE0111RN0U2AI00EI01,13738849,n,,,adult,243.75
KGE0111RN0U24U00EI01,13738848,n,,,adult,243.75
OGE0111RN0U1Y700EI01,13738847,n,,,adult,243.75
RGE0111RN0U1SJ00EI01,13738846,n,,,adult,243.75
PGE0111RN0U1MV00EI01,13738844,n,,,adult,243.75
CGE0111RN0U1H800EI01,13738843,n,,,adult,243.75
BGE0111RN0U1BK00EI01,13738842,n,,,adult,243.75
KGE0111RN0U15W00EI01,13738841,n,,,adult,243.75
BGE0111RN0U10900EI01,13738840,n,,,adult,243.75
