ticketNo,lotNo,validity,validTill,details,ticketFor,cost
71490654031301,02PAUH2407,n,,,adult,308.75
71490655801301,02PAUH2407,n,,,adult,308.75
31490654121301,02PAUH2407,n,,,adult,308.75
21490654301301,02PAUH2407,n,,,adult,308.75
61490654561301,02PAUH2407,n,,,adult,308.75
31490656011301,02PAUH2407,n,,,adult,308.75
71490654741301,02PAUH2407,n,,,adult,308.75
71490654471301,02PAUH2407,n,,,adult,308.75
31490654901301,02PAUH2407,n,,,adult,308.75
71490656541301,02PAUH2407,n,,,adult,308.75
41490655131301,02PAUH2407,n,,,adult,308.75
71490655311301,02PAUH2407,n,,,adult,308.75
41490655641301,02PAUH2407,n,,,adult,308.75
31490656671301,02PAUH2407,n,,,adult,308.75
71490655751301,02PAUH2407,n,,,adult,308.75
61490655461301,02PAUH2407,n,,,adult,308.75
41490656101301,02PAUH2407,n,,,adult,308.75
51490655911301,02PAUH2407,n,,,adult,308.75
71490656321301,02PAUH2407,n,,,adult,308.75
61490656231301,02PAUH2407,n,,,adult,308.75
