ticketNo,lotNo,validity,validTill,details,ticketFor,cost
010020146200366031,aqvonly2605,n,,,adult,240
010020146200366032,aqvonly2605,n,,,adult,240
010020146200366033,aqvonly2605,n,,,adult,240
010020146200366034,aqvonly2605,n,,,adult,240
010020146200366062,aqvonly2605,n,,,adult,240
010020146200366035,aqvonly2605,n,,,adult,240
010020146200366036,aqvonly2605,n,,,adult,240
010020146200366037,aqvonly2605,n,,,adult,240
010020146200366038,aqvonly2605,n,,,adult,240
010020146200366039,aqvonly2605,n,,,adult,240
010020146200366040,aqvonly2605,n,,,adult,240
010020146200366041,aqvonly2605,n,,,adult,240
010020146200366042,aqvonly2605,n,,,adult,240
010020146200366043,aqvonly2605,n,,,adult,240
010020146200366044,aqvonly2605,n,,,adult,240
010020146200366045,aqvonly2605,n,,,adult,240
010020146200366046,aqvonly2605,n,,,adult,240
010020146200366047,aqvonly2605,n,,,adult,240
010020146200366063,aqvonly2605,n,,,adult,240
010020146200366064,aqvonly2605,n,,,adult,240
