ticketNo,lotNo,validity,validTill,details,ticketFor,cost
CE56646931214536BFE4B25AB99D201A,snow+0107,n,,,adult,180
1507EBF20B6B46838C5F4728D5B54A2D,snow+0107,n,,,adult,180
8E2A66C3F9DF419AA6E031472E6A4286,snow+0107,n,,,adult,180
9B7F8E424882481E82C8774A6F503A98,snow+0107,n,,,adult,180
79B1FDC9E40A4617A494F973B1BBF3DC,snow+0107,n,,,adult,180
48E83EEEA0FD4544844342137D6DA40E,snow+0107,n,,,adult,180
1FEC9B8AC43A4B74A9F9DBAFBC4B33EE,snow+0107,n,,,adult,180
F8C514F6C14B44C39496A93662EEFEE0,snow+0107,n,,,adult,180
2C7577DAC8214C6D8766165A4CAEB5FD,snow+0107,n,,,adult,180
841B8AF4411040CA8CB194047C54BFBE,snow+0107,n,,,adult,180
EBFD2B0CF4884125B3041F4AF5F4E431,snow+0107,n,,,adult,180
2322A07B6F124F2E887C1D3CEF8F3AFA,snow+0107,n,,,adult,180
A565C9F501944E78AEDB760CA4D07C7A,snow+0107,n,,,adult,180
F62A739181C445F6917C75385375110C,snow+0107,n,,,adult,180
491969C3EB804255B242185B99B10210,snow+0107,n,,,adult,180
