ticketNo,lotNo,validity,validTill,details,ticketFor,cost
011000791200331111,DAUZ2706,n,,,adult,120
011000791200331112,DAUZ2706,n,,,adult,120
011000791200331113,DAUZ2706,n,,,adult,120
011000791200331114,DAUZ2706,n,,,adult,120
011000791200331115,DAUZ2706,n,,,adult,120
011000791200331116,DAUZ2706,n,,,adult,120
011000791200331117,DAUZ2706,n,,,adult,120
011000791200331118,DAUZ2706,n,,,adult,120
011000791200331119,DAUZ2706,n,,,adult,120
011000791200331120,DAUZ2706,n,,,adult,120
011000791200331121,DAUZ2706,n,,,adult,120
011000791200331122,DAUZ2706,n,,,adult,120
011000791200331123,DAUZ2706,n,,,adult,120
011000791200331124,DAUZ2706,n,,,adult,120
011000791200331125,DAUZ2706,n,,,adult,120
011000791200331126,DAUZ2706,n,,,adult,120
011000791200331127,DAUZ2706,n,,,adult,120
011000791200331128,DAUZ2706,n,,,adult,120
011000791200331129,DAUZ2706,n,,,adult,120
011000791200331130,DAUZ2706,n,,,adult,120
011000791200331131,DAUZ2706,n,,,adult,120
011000791200331132,DAUZ2706,n,,,adult,120
011000791200331133,DAUZ2706,n,,,adult,120
011000791200331134,DAUZ2706,n,,,adult,120
011000791200331135,DAUZ2706,n,,,adult,120
011000791200331136,DAUZ2706,n,,,adult,120
011000791200331137,DAUZ2706,n,,,adult,120
011000791200331138,DAUZ2706,n,,,adult,120
011000791200331139,DAUZ2706,n,,,adult,120
011000791200331140,DAUZ2706,n,,,adult,120
011000791200331141,DAUZ2706,n,,,adult,120
011000791200331142,DAUZ2706,n,,,adult,120
011000791200331143,DAUZ2706,n,,,adult,120
011000791200331144,DAUZ2706,n,,,adult,120
011000791200331145,DAUZ2706,n,,,adult,120
011000791200331146,DAUZ2706,n,,,adult,120
011000791200331147,DAUZ2706,n,,,adult,120
011000791200331148,DAUZ2706,n,,,adult,120
011000791200331149,DAUZ2706,n,,,adult,120
011000792300020501,DAUZ2706,n,,,adult,120
011000792300020502,DAUZ2706,n,,,adult,120
011000792300020503,DAUZ2706,n,,,adult,120
011000792300020504,DAUZ2706,n,,,adult,120
011000792300020505,DAUZ2706,n,,,adult,120
011000792300020506,DAUZ2706,n,,,adult,120
011000792300020507,DAUZ2706,n,,,adult,120
011000792300020508,DAUZ2706,n,,,adult,120
011000792300020509,DAUZ2706,n,,,adult,120
011000792300020510,DAUZ2706,n,,,adult,120
